1.6033017507945573,1.282063256585308,1.2758061008470745,1.2795710425124462,1.26969727879506,1.2781524284150796,1.285751152491045,1.285028078062321,1.2761649026994353,1.2753284976735897,1.2775471547962975,1.2720811289112737,1.277416017244322,1.2763875487684229,1.2805136218895918,1.281427511463112,1.2715356855000903,1.270743653560114,1.2779670240328733,1.2698539833173785,1.2765828966063713
-0.1704652927723747,-0.14492021832968163,-0.14512052330728986,-0.1544029771781073,-0.12628155459708598,-0.12684677621647308,-0.12178364751894709,-0.14289343507855554,-0.13036909592582835,-0.13744476149226872,-0.14767489362112024,-0.1340772042289311,-0.1428962146522539,-0.1226794837474847,-0.13649230347468036,-0.13717635297322234,-0.1584485952484232,-0.1473984054959635,-0.12185073020645526,-0.14327054796967076,-0.12820786187837035
-0.13157101658688314,-0.10222471188871227,-0.11758799915603373,-0.09197554376297912,-0.11734033313815805,-0.1272591922943064,-0.10254258350455868,-0.10882059546286013,-0.12592839831644476,-0.10781828014844183,-0.09130420354129126,-0.11894697622207479,-0.11141076687309397,-0.10039937282983309,-0.10397671145497962,-0.09782953692089368,-0.11757165792212115,-0.12448778314766004,-0.0982048371307391,-0.10412197290218603,-0.09412263155898522
-0.25340496885777597,-0.22138585840541333,-0.22277081765175138,-0.19400011206053863,-0.22148754829953315,-0.20063269812202883,-0.21184640826441933,-0.22025267654241218,-0.19174219070616874,-0.2070012697493281,-0.19625009649668432,-0.22597850942787842,-0.22198780224246206,-0.2216924171597028,-0.2258384904227221,-0.21826103862653548,-0.20885115733025778,-0.22422401634003233,-0.20307051263213155,-0.21167304117278835,-0.20375948157249935
-0.31717051030679405,-0.25083951766435547,-0.2650728603353156,-0.26255091048464796,-0.2796842921580425,-0.2635247850672028,-0.2740134306303037,-0.26381079142579067,-0.2667871358691493,-0.27328306004475666,-0.25397080304730146,-0.2678615352884755,-0.24447621643537457,-0.24832945887974933,-0.2718086630599007,-0.2794318880205038,-0.23790151292739106,-0.24980723446725905,-0.24521614387359036,-0.26287434505858825,-0.27053805196151975
-0.03317671865619186,-0.03813712151701879,-0.032094497566727165,-0.02970791134436643,-0.022672914717640946,-0.029098600331499275,-0.028437818317760887,-0.05249963016758146,-0.05089238430314062,-0.053041366375884476,-0.0176496827357299,-0.0223029061237129,-0.04998800105617941,-0.03606485577734805,-0.03733028554218257,-0.02204952475586388,-0.025050225599643965,-0.045519109973531084,-0.023596954608331264,-0.034222597835697324,-0.021167086630681092
-0.17358099711183883,-0.1385861080535238,-0.16146225614946802,-0.12403979552475577,-0.15205456560717498,-0.12277732443386712,-0.16223119703735997,-0.1558330905415492,-0.12288693471794894,-0.1286374142078918,-0.12876002483367077,-0.16165213143835555,-0.15198962445769015,-0.1254197889544075,-0.14282664429941305,-0.13934947920957044,-0.14130657773809477,-0.1526067979281972,-0.13228560902116934,-0.1228939093117065,-0.1252404691476423
-0.6920780055179481,-0.5589691611929134,-0.5691053624650713,-0.5646572585083997,-0.5614635050925774,-0.5729253361185789,-0.5802735561460244,-0.5623892626973531,-0.5787942729900607,-0.553723450576215,-0.551263466206421,-0.5493896532105416,-0.5744902071161049,-0.5763102564073512,-0.5664381403580638,-0.5622663902892125,-0.5507871294676506,-0.5608955213348903,-0.5815085163068724,-0.5471377002916262,-0.5844149823895898
-0.16149652936609057,-0.1430168190905585,-0.13985586612181644,-0.1429112888287434,-0.14845825190932813,-0.12574440911721335,-0.12741718001758423,-0.15075238286344483,-0.14343244001964725,-0.11809347097165611,-0.13500409520629486,-0.14545215929515393,-0.1189061714042462,-0.1219544226972648,-0.1284050318344704,-0.1308350191729581,-0.13893325534273387,-0.14765562983874067,-0.1343427146761156,-0.11363095132296219,-0.13953520755804824
-0.11602147541311403,-0.10588463253665177,-0.11402126416480507,-0.10765100060136559,-0.106412734475016,-0.09688532207156138,-0.10298664687197033,-0.09164288059369606,-0.10039766223433262,-0.08216583060253009,-0.1022355388913535,-0.09735271245297829,-0.09942967848596199,-0.09327839034831159,-0.11613247894736044,-0.08948358883434152,-0.11195766145018601,-0.11601208021033271,-0.08628238262476316,-0.08308541306291678,-0.09595974483105628
-0.021861879781502388,-0.012572138733146956,-0.027338387241699846,-0.013649271749153223,-0.02281396841110525,-0.009752465046034038,-0.036438919459572915,-0.02198014705641018,-0.03126594498911153,-0.02472904334407971,-0.024709916882883435,-0.023509575483910493,-0.025053194287857537,-0.029495153214936353,-0.02496769652642397,-0.034816135575101846,-0.0377786634131092,-0.010858547200643796,-0.017502973248437022,-0.020116004710263664,-0.012433385963430094
-0.046942988266661566,-0.0436552499418464,-0.05066104118006336,-0.048763828787744164,-0.0348479207102572,-0.033048621994889366,-0.051423740483212244,-0.04988919440316056,-0.025775609924883484,-0.03982763553170771,-0.04313942376676404,-0.026272059886282683,-0.04787416053668884,-0.02743609418692932,-0.05458249014496255,-0.06537236433679995,-0.03714990418207874,-0.06304271106521098,-0.043594627540577156,-0.05138688681138033,-0.06036945737970247
-0.2278154545487105,-0.2005079062166214,-0.2048274442347339,-0.1986981280347456,-0.20620509704256446,-0.17246928477628354,-0.16929325497487557,-0.206261797058799,-0.19285192269509363,-0.2034416820403357,-0.18128133279567946,-0.17169151590053405,-0.19710720851486419,-0.19468772722962374,-0.1785801391332342,-0.173941522161515,-0.1995107833280039,-0.17553789882329704,-0.1778020068353488,-0.16584675042494285,-0.20835374104905854
-0.12676794286273946,-0.09367005015659323,-0.11264731189225353,-0.09192416351455925,-0.09053612417447214,-0.11810772449591274,-0.09105746467170553,-0.09084044356260104,-0.10288736872872159,-0.1226279820897783,-0.12348671798798308,-0.09509880563199159,-0.10936563228031773,-0.12347412407898586,-0.10419016454409788,-0.08999317579233403,-0.11260197019953674,-0.10022502886301597,-0.09295291400226062,-0.12001632146750327,-0.1244800519042186
-0.3031778670555806,-0.24313266110826626,-0.25879988225801986,-0.2533148987105078,-0.24157626905980317,-0.24339658121983454,-0.24201303014654635,-0.23783978760092653,-0.25231383369432714,-0.23016976918741383,-0.2693776295409733,-0.24257284572844548,-0.2657957460992744,-0.250929966670523,-0.23452339043309678,-0.2445308338575522,-0.26229341403921497,-0.2641430550369538,-0.25749805330439207,-0.2533324908058181,-0.24921097653149404
-0.08920206302299352,-0.05911779909068903,-0.08855725018497176,-0.07966711557474107,-0.07054577167371416,-0.070822398931185,-0.07575037085153623,-0.09228337512779715,-0.09047270618005264,-0.07018734924900369,-0.0627181980665234,-0.08036617841597353,-0.0816360670639286,-0.09072795051915772,-0.057108583613339044,-0.06713692690874198,-0.05662931427877219,-0.08093932820409479,-0.06084830935346015,-0.08005139001211367,-0.05985269843214543
-0.8427784323176687,-0.7117744721749031,-0.6856115185280385,-0.6968217585239314,-0.6771906937196754,-0.7059949529658609,-0.7083249295851031,-0.6948560434374523,-0.6726516270091826,-0.7079984942326516,-0.7020600555323346,-0.6869882561515119,-0.6689845643085526,-0.6709058932636102,-0.6976060451432767,-0.71221196372198,-0.6733121601170771,-0.6740092296369217,-0.6736682924526858,-0.6850087907038176,-0.6869431431751613
-0.11695093716130421,-0.09772483297861329,-0.10205675626911588,-0.11113036402392736,-0.09245401065049855,-0.08350049331901852,-0.09181575150563855,-0.11541745122671243,-0.08477758107503712,-0.08948656575491286,-0.09414514737130346,-0.09384536220703549,-0.11521026889090427,-0.11440837958049836,-0.0936645299532484,-0.0914004374641471,-0.07756551049989516,-0.10004854173492533,-0.10121593505723799,-0.0845835263635784,-0.09882344581403489
-0.06736576005740973,-0.07934855779957511,-0.06820862494581761,-0.07760958176650026,-0.05458563405201263,-0.0426245066978367,-0.07397209079528928,-0.057017897571088605,-0.05961769325766341,-0.05029159186957034,-0.0779442221995841,-0.0459075603791687,-0.05791404076415836,-0.0719522559111857,-0.07268226878492444,-0.04563854673307249,-0.07047435905950415,-0.053783444223176574,-0.04791400158643206,-0.05278208767315816,-0.06290721009550518
-0.14011593777556,-0.13705533081705987,-0.09941561713154952,-0.13007170306937518,-0.12170957937970799,-0.12135225013545534,-0.11116933113344728,-0.12215680874206271,-0.10378473046002341,-0.10803238369605116,-0.13327627441949128,-0.09986242443656883,-0.09959170300854203,-0.09725528094187168,-0.09880391007923021,-0.09790599376268354,-0.09678082844761139,-0.09976686974679641,-0.12729166003386946,-0.1325191281899283,-0.11344722489746827
-0.07127528694156157,-0.07132556717665806,-0.051635191304977526,-0.06296792884250488,-0.08180034074219156,-0.07353782382776952,-0.05010171568446781,-0.06013190493594201,-0.05975319633162868,-0.0786309489102568,-0.04451975471934844,-0.05700468559668757,-0.07718635616832942,-0.04297816265287764,-0.07062910683615002,-0.0595544238248821,-0.07493390149046329,-0.0446670790244212,-0.0670637743117629,-0.06599812041043254,-0.07246599425644568
-0.17645291824656975,-0.14435995935142268,-0.1607497086222735,-0.14752421285500752,-0.16395944206290905,-0.1325003726135537,-0.13949092673560434,-0.13381186125271533,-0.1326788750175864,-0.14102788486032228,-0.1516772311341587,-0.1386490319434592,-0.1580692799143751,-0.13921854235259357,-0.15935940898983514,-0.13265289134489025,-0.1307030570033282,-0.16076711113290085,-0.14218667697177423,-0.15106349574381475,-0.14362732467324543
-0.7566000731208026,-0.6388539291215521,-0.6146838831600929,-0.636643370275225,-0.6310332187607703,-0.6112701071313289,-0.618621854416383,-0.6406411909426679,-0.6020938440605789,-0.6224357312137496,-0.6209723617577408,-0.6182718584859762,-0.634943259588209,-0.6096456246682496,-0.606715731092743,-0.642525938243781,-0.610548010282154,-0.607232813386141,-0.6096669400586909,-0.6245959933015676,-0.6291479819336134
-0.2304502395849249,-0.17681222743243805,-0.1986223365984604,-0.18464998848071562,-0.20020980522697188,-0.17105532755624833,-0.18894420875856197,-0.18221862266683167,-0.18035477248491477,-0.17407168137221982,-0.19239725784387454,-0.1953240574697212,-0.17116630725797835,-0.1953678524270075,-0.17862245714825287,-0.18698961346273602,-0.1892304003680619,-0.19754523632317197,-0.19866805682166602,-0.1781475502087921,-0.19364007139075726
-0.07744162887069697,-0.07257507549440305,-0.08001420547871307,-0.0574956609243752,-0.082752856561383,-0.07127083812711986,-0.05630198894986236,-0.051419475464625664,-0.056844011997761054,-0.0635457232393294,-0.0693973981372669,-0.07280611343044156,-0.06698028388285879,-0.05021401378835185,-0.07858436780768403,-0.05412178837537181,-0.07125375057868585,-0.06532538641615548,-0.08571504469450507,-0.06890831433619239,-0.0720444096754586
-0.5677498013942304,-0.48796434977898,-0.45621094195786477,-0.46266970300405447,-0.4642408905975818,-0.48088704891357775,-0.4725785595436989,-0.46493250422488247,-0.45113211181440094,-0.4510153543826222,-0.4872037898115739,-0.4598699352309696,-0.465803864600405,-0.4734033823019426,-0.47928364507850685,-0.469758791071765,-0.4720202737103573,-0.4449206979250035,-0.44969433715928897,-0.45320743346095677,-0.48702513291275196
-0.0899077273031338,-0.0919982592330749,-0.08007157633222346,-0.07769156364236386,-0.0773802331001026,-0.05815355911955462,-0.07108318976341735,-0.0592943040910422,-0.09224037205567717,-0.06757500752728754,-0.06857195362844008,-0.06061096980087345,-0.07604446443390955,-0.061658445817726164,-0.08103811471242843,-0.0899947548523035,-0.05777049209691347,-0.07688156363153881,-0.0846172618639447,-0.06643721892370447,-0.0691658396839073
-0.1017067156717973,-0.07578468595193016,-0.06879340843029073,-0.09714126062800409,-0.08492424954790301,-0.08070702784580969,-0.08704998313482638,-0.07284098269355785,-0.08140161166417095,-0.08801226477647008,-0.0757621061876834,-0.08986698723098174,-0.10084220252376294,-0.0798482886783245,-0.07336579598266264,-0.0919940127209458,-0.10250861328700109,-0.07699988537264839,-0.06471930340693792,-0.07799602510830607,-0.0790098543661972
-0.6616794334992758,-0.5651496557172272,-0.5317728556429551,-0.5590512929623273,-0.5302922349918473,-0.5448830558849518,-0.5651445683380011,-0.5488732029295941,-0.5373032882535229,-0.5595346979722315,-0.5321564361106441,-0.5502784973977222,-0.5279600457714783,-0.5556717051074126,-0.5524220816824699,-0.5512406595930336,-0.5284757827946674,-0.5327670757559828,-0.5261669048167222,-0.5513666591754735,-0.5307655113282718
-0.39009548486714374,-0.30477629306979104,-0.3017070563434528,-0.30539565929533047,-0.3090783431019853,-0.3278283243506155,-0.3327008105454995,-0.331170010811051,-0.31146275957366687,-0.3224803983818552,-0.30727763009312714,-0.3386330633135998,-0.31240800151774784,-0.32081403917062834,-0.31036993988851663,-0.33139095134722674,-0.3161935779548537,-0.3158582576319154,-0.3304120434742521,-0.31617811869486234,-0.30921601286437533
-0.28586646906192087,-0.2207253134120219,-0.22671594569798662,-0.22547778171338648,-0.23186202111176424,-0.249042365696485,-0.24319596099191446,-0.23918108571207647,-0.2268520119352354,-0.24837749654002073,-0.24946840027333517,-0.22592059839833098,-0.2199403019655956,-0.24082139243737294,-0.2208486764621594,-0.23780936944765454,-0.2220775988299709,-0.23687842587351213,-0.22537817375438432,-0.24548152395646913,-0.2383657197593778
-0.05329972859195937,-0.056937080280941,-0.03975856045137965,-0.03890645854050271,-0.05526542364152565,-0.04441768673633115,-0.05575493135515485,-0.06443144109757314,-0.032751228684030985,-0.041102915725474004,-0.05860368937885972,-0.030335464929909642,-0.044510147174008634,-0.04041942153597136,-0.045124398807341815,-0.06016152486455217,-0.039569803523505025,-0.04868257358700131,-0.06125080916202603,-0.0428176995229598,-0.036747611140461336
